,date,dn1,dn,day,month,year,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,sumx,sumy,tilt,abs_tilt,cloudless,tilted,consec_clouds
791,2019-11-19 18:10:00+10:00,791.0,323.0,19,11,2019,0.6104330737400528,0.5816848574671569,0.5534112177763768,0.5256887341176005,0.4986093471435188,0.47228368974896223,0.4468449986406804,0.4224535343452257,0.39930125371033276,0.3776161548607286,0.3576652013716843,0.3397540269017878,0.3242208629669003,0.31142174592232613,0.301704833151386,0.2953744666077098,0.29265049353103767,0.29363329829469,0.2982862434544448,40.559215439999996,61.85620716330067,-7,7,0,0,0
792,2019-11-20 18:10:00+10:00,792.0,324.0,20,11,2019,0.5124334965757082,0.4850717793289125,0.4584481898681258,0.4326989987149706,0.4079897954459747,0.38452112021408064,0.3625339702660534,0.34231394407265536,0.32419185989136035,0.30853760992234797,0.29574333543953873,0.28619286011489736,0.2802180488621672,0.27804950213770885,0.27977574121690507,0.2853260838259317,0.2944843830374536,0.30692783939875806,0.3222761461023187,41.26963463999999,61.9282646923631,1,1,0,0,0
793,2019-11-21 18:10:00+10:00,793.0,325.0,21,11,2019,0.4638436419038585,0.43403979517186597,0.4047214540302523,0.3760022058621644,0.34803039260298946,0.32100146641237354,0.29517455954692823,0.2708936907162616,0.2486122576168718,0.22891485208732903,0.21252119018181526,0.20024433811659323,0.19287204442462735,0.19097316040387458,0.1947078898506125,0.20376670151631293,0.2174853255392735,0.23504926484534056,0.25566724249514633,47.89305719999999,61.997613053250696,-3,3,0,0,0
794,2019-11-22 18:10:00+10:00,794.0,326.0,22,11,2019,0.4885199300436037,0.4581805800611775,0.4282199262246555,0.39872334501727447,0.36980190086442555,0.3416017056154478,0.3143169483993608,0.28820774139160915,0.2636235947715638,0.2410316091672904,0.22104346380413054,0.20442438342464253,0.19205099208758425,0.1847781858347143,0.18321438735583467,0.18750249300540578,0.19726124152395833,0.21173556457800702,0.2300370417607219,47.076334800000005,62.06430077627177,-11,11,0,0,0
795,2019-11-23 18:20:00+10:00,795.0,327.0,23,11,2019,0.3290371838759577,0.2962049308419716,0.2635071287936981,0.2310008787494649,0.19878017564353964,0.16701036992550178,0.1360078022922011,0.10644498153497423,0.07993559339576199,0.06062686926610344,0.056464932926647754,0.07019767240968532,0.09430742792054714,0.12282842463438953,0.15331831600714793,0.18480514964766115,0.21685509871166567,0.24925103314956013,0.28187368519059197,64.31069862599999,62.12421953301505,2,2,1,0,0
796,2019-11-24 18:20:00+10:00,796.0,328.0,24,11,2019,0.632046794972543,0.6030395496327708,0.5745024210180848,0.5465090585142217,0.5191474321121853,0.49252283951849923,0.4667614214715794,0.4420141260741426,0.41846091415103676,0.39631473811008994,0.3758244171984194,0.3572749633404342,0.34098327267682815,0.32728668015824647,0.31652225154122593,0.3089965798848952,0.3049495417089725,0.30451986067344916,0.30772269017535253,35.765689619999996,62.186859692416256,-7,7,0,0,0
797,2019-11-25 18:20:00+10:00,797.0,329.0,25,11,2019,0.4493970563817894,0.42065853551082205,0.3926428864162096,0.36551636427121287,0.33949216837578167,0.3148437640617721,0.29191985662220743,0.2711581699925821,0.25309138104402634,0.2383331380766629,0.22752816483639418,0.22125639069598796,0.21990602219008137,0.22356625485248005,0.232000055094205,0.24471437301538876,0.26108459682364665,0.28047130437616613,0.30229469396603786,53.302829292,62.24701465477742,-9,9,0,0,0
798,2019-11-26 18:20:00+10:00,798.0,330.0,26,11,2019,0.7049689110950367,0.6727864674668677,0.6407162602100702,0.6087760273562168,0.5769873542502151,0.5453767436742386,0.5139770502773213,0.4828294253438196,0.4519859841177791,0.42151350606475047,0.39149862304494326,0.3620551587702926,0.33333456801430605,0.3055407674425679,0.2789509222076703,0.25394350459626475,0.23103294169395752,0.21090369096794173,0.19442156175446595,14.556990089999998,62.30473227082524,-21,21,0,0,0
799,2019-11-27 18:20:00+10:00,799.0,331.0,27,11,2019,0.7263406098503155,0.6951444370128245,0.6641479841277257,0.6333805736292066,0.6028772735803701,0.5726802883524403,0.5428407391252651,0.5134209512277333,0.48449739729333235,0.4561644796861457,0.42853936434071865,0.4017680808260639,0.37603303640859315,0.3515618692201564,0.328637035386109,0.30760446011731896,0.28887775348693806,0.2729319672631795,0.2602787174694365,24.651661452000003,62.36006003518126,-16,16,0,1,0
800,2019-11-28 18:20:00+10:00,800.0,332.0,28,11,2019,0.6582921350360879,0.6288132239437808,0.5997264481887721,0.5710917274851878,0.5429805855104396,0.5154786879928704,0.4886889049311333,0.4627349352762086,0.4377654638521768,0.41395868012724857,0.39152673326099147,0.37071927837340896,0.35182465853280703,0.33516653150351877,0.32109317000338056,0.3099568523196223,0.30208257690787815,0.29772927759470985,0.29705179463719644,33.613117523999996,62.4130449513615,-7,7,0,1,0
801,2019-11-29 18:20:00+10:00,801.0,333.0,29,11,2019,0.538321101922168,0.5100786085745337,0.48246830935774704,0.45560515427535303,0.42962931479191324,0.40471168022856047,0.38105989628513187,0.3589242948851491,0.3386023609181168,0.32043934314999295,0.30482140823116466,0.292157001716914,0.2828431382355926,0.2772177348227478,0.2755068213531332,0.277782737373139,0.283949633230044,0.2937625634743029,0.30687195643308024,44.482259885999994,62.463733398412366,-2,2,0,0,0
802,2019-11-30 18:20:00+10:00,802.0,334.0,30,11,2019,0.6948805692319826,0.6642539017543563,0.6338842434436849,0.6038103756702302,0.5740787864382741,0.5447455221481161,0.5158785344952538,0.48756065099234874,0.45989331592203003,0.4330012508688658,0.4070381457170935,0.38219336529325354,0.3586993622382396,0.33683889926287086,0.3169501589109716,0.2994263014521652,0.28470434552272067,0.27323756386756853,0.2654481415410768,25.00088351999999,62.51217099947077,-10,10,0,0,0
803,2019-12-01 18:20:00+10:00,803.0,335.0,1,12,2019,0.6710538930000524,0.6407925271430934,0.6108318411569714,0.5812183353068586,0.5520078878235468,0.5232680029763218,0.4950806373260011,0.46754573227470264,0.44078557811971736,0.4149500931259759,0.3902229791914562,0.3668284435396637,0.34503765053583046,0.32517317444973315,0.30760843010721317,0.29275764543596294,0.2810513679850548,0.2728945652229254,0.2686107887018413,25.906573763999997,62.55840249253531,-13,13,0,0,0
804,2019-12-02 18:20:00+10:00,804.0,336.0,2,12,2019,0.7090408551762244,0.6778495005626584,0.6468514832742426,0.6160759874497287,0.5855580996854685,0.5553402909922747,0.5254743327590224,0.4960237845857029,0.467067233123815,0.4387025080144593,0.4110521447644394,0.38427038109870365,0.35855190804271087,0.3341423358831123,0.3113496674075708,0.29055466793224244,0.27221553889639494,0.2568588504862585,0.2450459618655607,18.135505889999997,62.6024716037346,-15,15,0,0,0
805,2019-12-03 18:20:00+10:00,805.0,337.0,3,12,2019,0.6967308528223803,0.664847474998695,0.6330905427811369,0.6014800847201203,0.5700404686337334,0.5388016017558268,0.5078005344998737,0.47708362603563026,0.44670949870524074,0.41675310778073954,0.3873113941850363,0.35851117959617834,0.3305201995862955,0.3035623912524753,0.2779385454385768,0.2540526152342021,0.232440990755499,0.2137944893319123,0.19894858572813015,14.767355160000001,62.64442092337715,2,2,0,0,0
806,2019-12-04 18:20:00+10:00,806.0,338.0,4,12,2019,0.4967133892467655,0.46864882871026636,0.4412821169979105,0.4147514164520329,0.3892277182472168,0.36492238132383586,0.34209519240460023,0.3210615914085317,0.3021963249700012,0.2859289084879794,0.2727246067538408,0.2630451103615196,0.25728854925419453,0.2557199906258978,0.2584157080563167,0.2652457186665656,0.27590315856799347,0.28996631370006576,0.3069674604741871,51.250057698,62.68429178506533,-3,3,0,0,0
807,2019-12-05 18:20:00+10:00,807.0,339.0,5,12,2019,0.5747447348918194,0.546209309844611,0.5182140090770283,0.49085125793273454,0.46423292084072487,0.43849458530086205,0.41380049184569684,0.3903488720785647,0.3683770975264019,0.34816544802528315,0.33003745481841523,0.3143538024823148,0.30149619210674006,0.2918383863413788,0.28570506260393225,0.2833252036448491,0.28479292198187617,0.29004981463406626,0.29889601987185915,37.451903766,62.72212414815303,10,10,0,0,0
808,2019-12-06 18:20:00+10:00,808.0,340.0,6,12,2019,0.7267985382752664,0.6950597608151539,0.6634497161165948,0.6319877209023748,0.6006970382588733,0.5696059014968184,0.5387488590358595,0.5081685567312229,0.47791812042813814,0.44806436642769426,0.4186921565259543,0.38991033104532363,0.36185979248986766,0.3347244410424233,0.3087456757380284,0.28424079930248825,0.2616242927075379,0.2414274382226221,0.22430480191956,20.70143796,62.757956483823556,-17,17,0,0,0
809,2019-12-07 18:20:00+10:00,809.0,341.0,7,12,2019,0.6868882197892596,0.6567337048055646,0.6268700066798488,0.5973407446564414,0.5681980630760696,0.5395046118846891,0.5113360219181394,0.48378398287050994,0.4569600316852741,0.4310001307869018,0.40607002921123475,0.382371204739147,0.3601468054953245,0.3396863531378242,0.32132698176846114,0.3054477919736042,0.2924530590290319,0.2827407709441522,0.2766568435399992,25.962218760000006,62.791825665059314,-1,1,0,0,0
810,2019-12-08 18:20:00+10:00,810.0,342.0,8,12,2019,0.7179929724422484,0.6870898644447753,0.6563931384055003,0.6259331589280942,0.5957462410476306,0.5658760862378426,0.536375617646937,0.5073093320777827,0.4787563165088027,0.45081410776255204,0.42360359523405006,0.39727515528846996,0.37201611403343954,0.34805937161410017,0.3256924319247555,0.305264952515874,0.28719108487690587,0.27194051593653257,0.2600105116330472,22.779362082,62.82376686077049,-11,11,0,0,0
811,2019-12-09 18:20:00+10:00,811.0,343.0,9,12,2019,0.3549123886691549,0.32242804073294457,0.29006159859221725,0.25785746491386835,0.225885070672429,0.1942588731577446,0.1631802872754312,0.13303365821105168,0.1046276922505925,0.07984237885547722,0.06309919685594662,0.06137640860604791,0.0757064735001882,0.09937166816170458,0.127266800241038,0.15715533767865378,0.1880893765876697,0.21962759097238183,0.25154283045730513,64.172676,62.85381343434382,-2,2,1,0,0
812,2019-12-10 18:30:00+10:00,812.0,344.0,10,12,2019,0.40163473296089974,0.3700683274299724,0.33886789465293443,0.3081446217276201,0.2780567218864791,0.24883478070057327,0.2208228484550474,0.19454430736145992,0.17080111084870153,0.1507956439059217,0.13618519665625753,0.12881872600307923,0.12993419628127215,0.13932803512184755,0.1555071773006645,0.1766166408540732,0.20110984131708712,0.22789838423306588,0.25626344571739285,54.6190153308,62.87838525288068,1,1,0,0,0
813,2019-12-11 18:30:00+10:00,813.0,345.0,11,12,2019,0.6594511293408002,0.6284101650078863,0.5976301477757104,0.5671535648520536,0.5370320784340208,0.5073289415741351,0.47812213000351367,0.44950840035338374,0.4216085237826859,0.394573956582248,0.36859514599153403,0.3439114284708599,0.3208218729544652,0.29969516553983844,0.2809744203280572,0.26516970426166886,0.2528284671205965,0.24447578625229263,0.24052754704939583,27.71881460339999,62.905794580843796,-16,16,0,0,0
814,2019-12-12 18:30:00+10:00,814.0,346.0,12,12,2019,0.7025198744025765,0.6707440997018526,0.6391387530602844,0.6077304246674107,0.5765513138427291,0.5456407159894616,0.515046977878307,0.48483008665101596,0.4550651178093699,0.4258468445298725,0.39729590177802315,0.36956698603574617,0.3428596006966231,0.31743169255214554,0.2936158682829683,0.2718361672091714,0.2526197746075184,0.23659210525058466,0.22443734768398885,19.537106231999996,62.93140711926813,17,17,0,0,0
815,2019-12-13 18:30:00+10:00,815.0,347.0,13,12,2019,0.5265380440802223,0.49850316585555976,0.4711732268447985,0.44467822281487834,0.41917650556703656,0.3948605736410252,0.37196305090154014,0.350761826142724,0.3315824406465304,0.3147946632876354,0.3007991920646997,0.2900005804861621,0.2827653236183327,0.2793704147235071,0.2799555997434644,0.2844963195821623,0.2928086110533694,0.30458384458363097,0.3194392945127791,42.59853795,62.95524622804429,-1,1,0,0,0
816,2019-12-14 18:30:00+10:00,816.0,348.0,14,12,2019,0.6727165117396084,0.641494444774215,0.6105056170801094,0.5797874288027177,0.5493852792076639,0.5193546723806514,0.4897639581862465,0.4606979075858929,0.4322623713335401,0.40459031326625394,0.3778495121182379,0.35225211756384106,0.3280658823308889,0.3056260137357322,0.28534481893939845,0.2677133530854167,0.2532855729133238,0.24263365754350566,0.2362688519482889,24.97399626,62.97733299555215,-11,11,0,0,0
817,2019-12-15 18:30:00+10:00,817.0,349.0,15,12,2019,0.6353836830001376,0.6056791577924567,0.576381180577154,0.5475550146248518,0.5192792392693004,0.491648826103916,0.46477888684899166,0.43880914380831976,0.41390907370697644,0.3902834655505119,0.36817774409277065,0.3478817681143114,0.3297298947705699,0.31409407508333625,0.30136618602204784,0.29192682941187226,0.28610168640089306,0.28411314959074896,0.2860412455526114,33.9281275164,62.99768617289748,-2,2,0,0,0
818,2019-12-16 18:30:00+10:00,818.0,350.0,16,12,2019,0.4662812464697739,0.4393660198849621,0.41339934757826086,0.3885714403493164,0.36511468124492724,0.34331023753226336,0.3234923962889472,0.3060473235424601,0.2914014766034536,0.2799944631850331,0.2722337245645889,0.26843569936722994,0.26876843402392164,0.273216837125753,0.28158592219562617,0.2935405348447708,0.30866435191576425,0.326517290841749,0.3466779814498228,48.105209075999994,63.016322114122005,0,0,0,0,0
819,2019-12-17 18:30:00+10:00,819.0,351.0,17,12,2019,0.7028386301319386,0.6723964351961,0.6422485600588493,0.6124384707915289,0.583017983331412,0.5540491657287695,0.5256067046530356,0.4977808339844556,0.4706809218173773,0.44443978491805936,0.41921872029732227,0.39521306816955987,0.3726577838055027,0.3518319189388867,0.33306004760728775,0.31670761313027707,0.30316637328659096,0.2928265840789919,0.2860356403834253,30.123290076599996,63.033254722551426,11,11,0,0,0
820,2019-12-18 18:30:00+10:00,820.0,352.0,18,12,2019,0.39439764382054054,0.36255735702294933,0.3310241297711017,0.2998948374496305,0.2693095881065912,0.2394769229849082,0.2107167309861128,0.18353388371525403,0.1587407758098445,0.1376349629156581,0.12214308743377249,0.11456564178622736,0.11645789121782384,0.1273985724209309,0.14535870721032232,0.1681032805979633,0.19395637090004375,0.22183380345792536,0.2510621448555713,56.86073207999999,63.04849540343214,7,7,0,0,0
821,2019-12-19 18:30:00+10:00,821.0,353.0,19,12,2019,0.38563708459430396,0.3535867743353692,0.32180991174043716,0.29039627742601,0.2594778274349853,0.2292549983247376,0.2000433251132627,0.1723576976141919,0.14706252503734432,0.12561036164605796,0.1102674293449657,0.10377964797993952,0.1077584847440467,0.1211772795239493,0.1413730577242968,0.16588886691640578,0.19308613938421432,0.221981451064703,0.25199134578449633,57.01911734400001,63.0620530229912,-3,3,0,0,0
822,2019-12-20 18:30:00+10:00,822.0,354.0,20,12,2019,0.32829686924248475,0.2966039483329775,0.2653282600115457,0.23463670756415234,0.20479208747919206,0.17622522303397115,0.14966955252959438,0.12639911493833134,0.10854774590808565,0.09908887731732294,0.1004226750093671,0.11216477738494729,0.1315571225640822,0.15576819730168098,0.18289423628326357,0.21181828915938627,0.24189623635131008,0.2727465971945328,0.30413440940349523,56.38927031999998,63.07393387404027,-1,1,1,0,0
823,2019-12-21 18:30:00+10:00,823.0,355.0,21,12,2019,0.40514048874543435,0.3742146617899311,0.34375057896163824,0.31388271366008064,0.28479871013229097,0.2567650728032591,0.23016591817763768,0.20555886536389717,0.1837460049336486,0.1658336259288381,0.1531960789595509,0.1471982869761122,0.14864616621046303,0.15733429292332007,0.17217005166561158,0.19173164478417062,0.2147313914941018,0.24018361171110078,0.2673888818489471,49.25432154,63.08414164822516,-1,1,0,0,0
824,2019-12-22 18:30:00+10:00,824.0,356.0,22,12,2019,0.39895482445515834,0.3665360179266502,0.3343090227163061,0.30233518262363074,0.27070421567667396,0.23955198155871887,0.2090925658717232,0.17967865785189835,0.15191875731003318,0.12690298384323553,0.1065814033710138,0.09404782576582803,0.09252330121948138,0.10250023783557163,0.12117015306862149,0.14521805322866746,0.1724080326519086,0.20147194894775203,0.23170570224583628,58.11385217999999,63.09267741500753,4,4,1,0,0
825,2019-12-23 18:30:00+10:00,825.0,357.0,23,12,2019,0.6875560313465341,0.6561364560077331,0.6249218163206868,0.593944424230475,0.5632434256919127,0.5328665959183575,0.5028726841416636,0.473334489358034,0.4443429037641839,0.416012221437194,0.388487059751541,0.3619512367066206,0.3366387898954503,0.3128468106291968,0.2909485417203773,0.27140275585803114,0.25475151186051925,0.24159404929110487,0.23252421693297162,25.325102552399994,63.0995396074468,-14,14,0,0,0
826,2019-12-24 18:30:00+10:00,826.0,358.0,24,12,2019,0.7050643419564644,0.6724550059736957,0.6399271123300746,0.6074937435122904,0.5751708902521829,0.5429782894884884,0.5109405620946965,0.4790887792537913,0.44746265106215877,0.41611363238868576,0.3851094017279779,0.35454042479567777,0.3245297206801896,0.2952475769090544,0.26693386636397,0.23993168116947658,0.21473634885842846,0.19206028399627487,0.17289757410633208,14.334071276399996,63.10472401483091,-21,21,0,0,0
827,2019-12-25 18:30:00+10:00,827.0,359.0,25,12,2019,0.6873594594074062,0.6562572136314678,0.6253408192966079,0.594639265389098,0.5641876260918326,0.5340286553702033,0.504214872754261,0.4748113066107443,0.4458991160486049,0.4175803782856309,0.3899843955777363,0.3632759159204094,0.3376656026458882,0.31342277064905116,0.2908895201638638,0.2704934353172301,0.2527524282514186,0.2382603350391727,0.22763850805100516,17.920559244,63.11296677168606,-17,17,0,0,0
828,2019-12-26 18:30:00+10:00,828.0,360.0,26,12,2019,0.6440007171520148,0.6145846609230757,0.5855420282423802,0.5569312416098726,0.5288223979472446,0.5012999390653059,0.4744659196293558,0.4484439413340613,0.42338375948466583,0.3994664275232117,0.37690957176435713,0.3559719139253411,0.336955429346962,0.320202590363923,0.3060853084219866,0.29498222460759355,0.28724308396156817,0.2831438598658038,0.2828428558799127,34.054631807999996,63.115669529710864,7,7,0,1,0
829,2019-12-27 18:30:00+10:00,829.0,361.0,27,12,2019,0.5503522750745307,0.5227586502138577,0.4958166594638063,0.46963846410298726,0.4443590753691308,0.4201407650960996,0.3971776817280827,0.37570005717990457,0.35597686554297897,0.33831508741608884,0.3230530013475168,0.3105446163124595,0.3011332753057985,0.2951154248880837,0.2927004479874972,0.29397714916642786,0.2988982267372791,0.3072886418273392,0.31887465026279976,42.94461719999999,63.11666756846392,5,5,0,1,0
830,2019-12-28 18:30:00+10:00,830.0,362.0,28,12,2019,0.6491080128658643,0.617895282181168,0.5868706666172087,0.5560656536314897,0.5255188628207484,0.4952780748540326,0.46540294358837936,0.4359686463373797,0.4070708212297633,0.37883225657671765,0.35141191779484315,0.3250169619149109,0.2999182343830652,0.27646898798494435,0.25512445499851805,0.23645529382542893,0.2211401289607033,0.20991436233462102,0.20345602623380837,16.915257119999993,63.115944090664144,14,14,0,1,0
831,2019-12-29 18:30:00+10:00,831.0,363.0,29,12,2019,0.48962013008838795,0.46150310949205353,0.4340650264322756,0.4074430672992522,0.3818079855458068,0.3573722168560731,0.3343987795319452,0.3132096182144443,0.29419052491433967,0.27778758750970955,0.26448799862622796,0.2547782131146691,0.2490784076475781,0.24766559561706505,0.2506122905330289,0.257769028197377,0.2687997441352617,0.28325220531232825,0.3006333314839952,52.376764937999994,63.11347972673094,3,3,0,0,0
832,2019-12-30 18:40:00+10:00,832.0,364.0,30,12,2019,0.7054381745661538,0.6725901749294751,0.6398026331866555,0.6070853450693535,0.5744503143944265,0.5419124024805267,0.509490216747151,0.4772073456102526,0.445094103749071,0.413190043956139,0.3815476436845665,0.35023782937097947,0.31935843591210694,0.28904744385384373,0.2595041035381447,0.23102310588404976,0.20404977798559637,0.17926597302363623,0.15770734610896397,13.514453508000004,63.104975453108715,-23,23,0,0,0
833,2019-12-31 18:40:00+10:00,833.0,365.0,31,12,2019,0.6948921946029786,0.6623017182226467,0.629800224310608,0.5974022362388757,0.565125555894637,0.5329922220142906,0.5010298157502554,0.4692732642653258,0.43776736924790255,0.4065704063784279,0.3757593296881744,0.3454374112530195,0.31574560817082614,0.28687963644294723,0.25911564073325594,0.2328481425308553,0.20864312216804265,0.18730189565640695,0.16990703500865958,9.552735547800001,63.09958879768905,20,20,0,0,0
834,2020-01-01 18:40:00+10:00,834.0,1.0,1,1,2020,0.6495895107474242,0.6204035074910458,0.5916688584304134,0.5634546212966468,0.5358430075869136,0.5089321109873821,0.48283910850654954,0.4577039022203856,0.4336930548293109,0.4110036688420597,0.38986653112460135,0.370547371702551,0.353344511143515,0.33858068274766245,0.3265868340878722,0.31767686092041386,0.31211498205629123,0.3100814125012857,0.31164522943345124,32.15336635199999,63.09236829531442,-8,8,0,0,0
835,2020-01-02 18:40:00+10:00,835.0,2.0,2,1,2020,0.7254656052930999,0.6934164435843782,0.6615068433643801,0.6297580195736946,0.5981955720595342,0.5668506341715256,0.5357613837376338,0.5049750478618161,0.4745505846971417,0.4445622967869976,0.4151047263371474,0.38629930331948764,0.3583033484040876,0.33132211973367637,0.30562448263649966,0.2815621096021545,0.25959013570468975,0.2402826988393438,0.22432884786097934,17.065209822000003,63.08328304897409,-9,9,0,1,0
836,2020-01-03 18:40:00+10:00,836.0,3.0,3,1,2020,0.6808118597597769,0.6485243848594427,0.6163630736693962,0.5843487579067546,0.552506990552393,0.5208694172337937,0.4894756341921381,0.45837573516083285,0.4276338435610381,0.39733306581689526,0.3675825045921449,0.33852725389712635,0.3103626540647875,0.2833544139470265,0.2578661323758916,0.23439418083189098,0.21360429126616298,0.19635026341948372,0.18363150628526623,14.2580602284,63.07229989263092,-20,20,0,1,0
837,2020-01-04 18:40:00+10:00,837.0,4.0,4,1,2020,0.5362583218863795,0.5049543690497516,0.47394835266713237,0.44330279303514764,0.41309791911005334,0.38343788855141603,0.3544594999769351,0.3263443871348921,0.29933589836238583,0.27376175815077536,0.2500624312978848,0.22882119222404607,0.21078248413584347,0.19682878948349786,0.1878725319572286,0.1846423659454119,0.18743456853856408,0.19599191515971956,0.2096095018746299,36.750534617999996,63.05938346565826,10,10,0,1,0
838,2020-01-05 18:40:00+10:00,838.0,5.0,5,1,2020,0.6797646841034347,0.6483607653797773,0.6171769916089255,0.5862484937439256,0.555617903257791,0.5253373325608334,0.49547095989741285,0.46609841426374826,0.4373192106627406,0.4092585402996119,0.38207474944000214,0.35596878524541514,0.3311956197423774,0.30807694097735255,0.2870128309768984,0.26848729818516365,0.25305847938006154,0.2413210708651731,0.2338316168931472,18.754246061999996,63.04449629330295,-12,12,0,1,0
839,2020-01-06 18:40:00+10:00,839.0,6.0,6,1,2020,0.6733786719154388,0.640104637806244,0.6068568464302968,0.5736398608407418,0.5404593610987282,0.5073225061249541,0.47423844488860417,0.44121905349567364,0.40828002264704755,0.37544250396768886,0.34273567635450697,0.31020088180827843,0.27789854888229387,0.24592029813525929,0.21441118386591643,0.18361288534967193,0.15395259248833273,0.12623503067344036,0.10205556512101223,5.044514745000001,63.0275988729947,21,21,0,1,0
840,2020-01-07 18:40:00+10:00,840.0,7.0,7,1,2020,0.5934164920898664,0.5629142936332008,0.5327760177569033,0.5030670754931783,0.47386822432151965,0.44527982193898813,0.4174273108679162,0.3904681986011651,0.3646007166850801,0.3400740585868394,0.31719940458360296,0.2963595340809459,0.27801240771083313,0.2626808681074618,0.25091829810960564,0.24324300691030815,0.24004737599759654,0.2415092943634071,0.2475462583690292,17.972668205999998,63.008649766308864,-2,2,0,0,0
841,2020-01-08 18:40:00+10:00,841.0,8.0,8,1,2020,0.6828267701100565,0.6504086945625492,0.6181111249122537,0.5859539882210281,0.5539617411681702,0.5221646922553435,0.4906007967709278,0.45931812346186146,0.42837828619444196,0.39786127534525595,0.36787233322162827,0.33855181800516254,0.3100893970992584,0.2827443292203529,0.25687370050913716,0.2329692278270961,0.2116980042644562,0.1939284654166554,0.1806966385472319,10.738219529999999,62.98760569637626,-14,14,0,0,0
842,2020-01-09 18:40:00+10:00,842.0,9.0,9,1,2020,0.6128285540985484,0.5838999287055989,0.5554933001395227,0.527692975120003,0.5005999752454154,0.47433551856679346,0.4490450120711232,0.424902402077806,0.40211449793638626,0.3809245034693652,0.3616134330604172,0.34449740540344764,0.3299182314199715,0.3182247731564348,0.3097440278863419,0.30474433400090234,0.303397833106402,0.3057527937652815,0.31172533806300934,31.817871215999997,62.964421650522276,-3,3,0,0,0
843,2020-01-10 18:40:00+10:00,843.0,10.0,10,1,2020,0.5783704624541326,0.5482850075766204,0.5186295642996467,0.4894822960398534,0.4609396154006631,0.43312106586199955,0.406175459721063,0.3802884013538385,0.3556910879785413,0.3326697306171958,0.31157385482247346,0.29281991408955244,0.276884190419657,0.2642769862468995,0.25549151405398546,0.2509295115882362,0.25082153726640505,0.2551732452000276,0.2637639935882135,33.78841276619999,62.939050987905794,-8,8,0,0,0
844,2020-01-11 18:40:00+10:00,844.0,11.0,11,1,2020,0.6835352160089625,0.6506980986051403,0.6178928089602113,0.5851247004131724,0.5524003896947748,0.5197281499675985,0.4871184589348014,0.4545847776089278,0.42214468001500444,0.3898215303554334,0.3576470383280185,0.32566526734274814,0.2939391306282877,0.26256131190271176,0.2316733828779258,0.20150075432265863,0.17241935936422081,0.14508687331046077,0.12069734861591842,7.001455199999999,62.91598947469452,19,19,0,0,0
845,2020-01-12 18:40:00+10:00,845.0,12.0,12,1,2020,0.6701228738342981,0.6385096242045508,0.6070611261820944,0.5758043749354871,0.5447723763389252,0.5140058388800756,0.4835554356404228,0.45348485402020433,0.4238749377679592,0.3948293422019123,0.36648226780178106,0.33900898559834086,0.3126399343868823,0.287678920646248,0.26452483956839395,0.2436932840004359,0.2258278971670414,0.21168102929784882,0.20203532796034418,24.014413607999998,62.887233944680304,-14,14,0,0,0
846,2020-01-13 18:40:00+10:00,846.0,13.0,13,1,2020,0.68858452555272,0.6562702047542398,0.6240467795921797,0.5919290947776262,0.5599353462881592,0.5280880603224358,0.4964154263729882,0.46495313772543756,0.43374696964252674,0.40285644554991473,0.37236013001104035,0.34236338264519095,0.3130098621199772,0.28449873540346005,0.25711039605908576,0.23124413447878633,0.20747002760330757,0.18658950568100688,0.16967422774404764,15.871030488,62.856120469299476,-4,4,0,0,0
847,2020-01-14 18:40:00+10:00,847.0,14.0,14,1,2020,0.694448102949365,0.6625489485328679,0.6307845489850702,0.5991763361472483,0.5677503966389055,0.5365387595436896,0.5055811157727117,0.47492713681525034,0.4446396321352104,0.41479888641532225,0.385508659308322,0.35690451546073315,0.3291653633587136,0.3025292320390537,0.2773141405796999,0.2539437445912537,0.23297385001937582,0.21510764908046787,0.20117376349129923,16.578773117999997,62.822595525522416,-19,19,0,0,0
848,2020-01-15 18:40:00+10:00,848.0,15.0,15,1,2020,0.5093344779268565,0.4810760859931036,0.4534923009852969,0.42671396745420553,0.4009025185966695,0.3762569936132371,0.3530216671787509,0.331493206840702,0.3120251132432687,0.29502554607438897,0.2809429671794306,0.27023379730845726,0.2633099619022961,0.2604734982590425,0.26185726452151886,0.26739574996464793,0.2768397074927924,0.2898075855102963,0.30585147706524984,45.11690682,62.78660463771907,0,0,0,0,0
849,2020-01-16 18:40:00+10:00,849.0,16.0,16,1,2020,0.6952728182883002,0.6633825449639439,0.6316332120719208,0.6000471920931846,0.5686516995514108,0.5374801229661155,0.5065737994426904,0.4759844015270936,0.4457771766584487,0.41603537887927255,0.386866367426831,0.35841001734049455,0.3308502672375605,0.3044307189649013,0.27947491924138396,0.25641061373827584,0.23579351074079702,0.2183180274152166,0.20479000707710823,17.139690011999996,62.74809251348853,-18,18,0,0,0
850,2020-01-17 18:40:00+10:00,850.0,17.0,17,1,2020,0.49778620967903137,0.469937063118108,0.44283885655418415,0.41663813950843526,0.3915151370618664,0.3676908247982022,0.34543401623129255,0.32506684441091205,0.30696567224617133,0.2915528620619392,0.2792738721258416,0.27055571841027903,0.2657490822440071,0.2650668396824665,0.2685404273506269,0.27601298806533126,0.28717251762057006,0.3016100412934043,0.31888062966911307,47.467246973399995,62.70700318247519,1,1,0,0,0
